Cluster 1,,,,,,,,Cluster 2,,,,,,,,Cluster 3,,,,,,,,Cluster 4,,,,,,
Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7
-0.414437006,-1.244560689,-1.474714554,0.219396381,0.507046976,0.398929076,1.224911753,,1.110379108,0.649942971,0.689096845,0.080857059,-0.28677391,-0.072250341,-1.558897001,,-0.861279702,-1.037628837,-0.951052825,0.136010906,-0.436049113,1.338697783,1.098811448,,1.506522244,0.018470568,0.312492957,-1.055205824,-0.73759766,0.550643675,-0.135954517
-0.526377259,-1.245409645,-1.072502937,-0.264332578,0.281964773,0.747388131,1.368197055,,0.738387632,1.111139532,1.015203373,-0.002908858,-0.118978811,-0.51687716,-1.509783074,,-0.322276563,-1.109701208,-0.59385059,0.052014673,-0.553699456,1.471437163,0.549618891,,1.815195727,0.542891374,0.224506598,0.168048046,-0.279565029,-0.433676442,-1.39175185
-0.844394331,-1.292544249,-1.11447753,-0.025064514,0.87867657,0.40705747,1.177892555,,1.04346687,0.920564189,0.872280427,0.272790582,0.037222715,-0.899846056,-1.537400856,,-0.276240562,-1.071701601,-0.959325271,0.297002508,-0.503373534,1.16590611,0.770915493,,-0.326105663,0.269798587,-0.213247116,-0.462913232,0.990944117,-0.38815182,0.062286579
0.364400375,-0.818802372,-1.54180569,-0.014052799,-0.070162487,1.020300923,0.561070129,,1.141261774,0.780572667,0.858260657,0.132422012,-0.132726377,-0.605386587,-1.479380371,,-0.76405244,-0.782424713,-0.43889025,-0.534812225,-0.434817488,1.657885694,0.800769571,,,,,,,,
-1.133816908,-1.273180066,-1.063747521,0.100521811,0.636816252,0.674494135,1.191226173,,1.147155685,0.853503126,0.917078877,-0.07203043,-0.058057731,-0.5525108,-1.505704305,,-0.829770345,-0.800057026,-0.459123697,-0.692801648,-0.400110495,1.541131307,1.118494137,,,,,,,,
-0.668818862,-1.466405747,-1.073640682,0.317291357,0.418743608,0.891825226,0.778788779,,1.211636663,0.762746608,0.754647061,-0.063512186,-0.077595683,-0.526439609,-1.37922527,,-0.712014097,-0.678166368,-0.597802517,-0.684581015,-0.459537607,1.410679879,1.22442598,,,,,,,,
-1.089831625,-1.074115936,-1.132838532,-0.127279907,0.627523773,0.565911661,1.406434042,,1.43570706,0.757372619,0.84152862,-0.026845693,-0.058662077,-1.006366708,-1.184081746,,-0.803685376,-0.742738523,-0.548329809,-0.727234843,-0.359968271,1.528413698,1.129854697,,,,,,,,
-1.029880411,-1.126002834,-0.926896359,0.627943381,-0.066913899,0.944012794,0.807042427,,1.130844952,1.079121448,0.840937792,0.1711272,-0.230670534,-0.953992825,-1.274641985,,-1.127973744,-1.01619044,-0.729299586,-0.337278272,-0.09718511,1.325137018,1.264424192,,,,,,,,
-0.514392449,-1.315016988,-1.023039355,0.414637859,0.238019996,1.083928322,0.402750416,,1.142782499,0.818153167,0.880905101,-0.007780832,-0.248068602,-0.555057443,-1.320473697,,-0.980576208,-0.94290202,-0.768275777,-0.46430313,-0.173458081,1.314778411,1.341798303,,,,,,,,
-0.335682368,-1.41494627,-1.264179385,0.270034925,0.471728967,0.755077642,0.764264482,,0.4329362,0.973094851,0.839058878,0.423973417,0.364085868,-1.126482099,-1.345394633,,0.250268662,-0.501409153,-0.111594573,-1.039550735,-0.468778665,1.408742343,0.371638355,,,,,,,,
-0.699042457,-1.307731699,-1.210264417,0.353073671,0.340980391,0.63434467,1.084380198,,0.942774277,0.982273321,1.010645807,0.104165089,-0.21291936,-0.61484127,-1.478174514,,-0.591712298,-1.042484735,-0.867733777,0.411228074,-0.241164324,1.742368671,-0.035984314,,,,,,,,
-0.077546816,-1.441506114,-1.283460753,0.246404567,0.275283797,0.771945907,0.80825099,,0.935514093,0.93819288,0.905570968,0.360202754,-0.267667582,-0.727643002,-1.449350626,,-0.117081158,-1.487138099,-0.87773172,0.397555458,-0.407762686,1.507377937,0.364292523,,,,,,,,
-0.687050072,-1.097242699,-1.020637511,0.445055354,-0.015329463,1.232411195,0.441560625,,0.693966134,1.195762245,1.061834268,0.151088346,-0.325376326,-0.865761041,-1.173622964,,-0.24900424,-0.951274506,-0.433092607,-0.006025939,-0.636851479,1.876718935,-0.008813002,,,,,,,,
-0.381185609,-1.355274039,-1.040818336,0.091462008,0.384157437,0.861766758,0.745572285,,0.673940949,0.868564755,1.03463108,0.273987019,-0.042142689,-0.689984948,-1.47471197,,-0.719052599,-0.691415614,-0.464893938,-0.54516365,-0.421566252,1.871430834,0.501820683,,,,,,,,
-0.906034718,-0.990652355,-1.313568112,-0.110394563,0.502528367,0.755348713,1.260208872,,0.975094912,1.070896523,1.052708305,-0.135892711,-0.032119434,-0.857494862,-1.298517799,,-0.704807376,-0.986315459,-0.512260485,-0.701113521,-0.252525553,1.428963672,1.177212892,,,,,,,,
-0.697841515,-1.184584275,-1.018494551,-0.149870217,0.402806959,0.915685033,1.007068481,,0.97249093,1.096850785,0.927674817,0.015540903,-0.177066074,-0.8966263,-1.189610929,,-0.535596321,-1.212365731,-1.035362537,0.246807077,-0.365569647,1.488074411,0.718181601,,,,,,,,
-1.166370937,-1.170189814,-1.086904272,0.214317906,0.48116954,0.692497116,1.179614206,,1.166782307,1.101160282,0.741864668,-0.039259143,-0.144551112,-0.801827691,-1.271717497,,-0.969227282,-0.988134095,-0.854337605,-0.228481651,-0.177892622,1.39562917,1.11951934,,,,,,,,
-0.698258064,-1.340993919,-1.24305877,0.29827918,0.432161266,0.586918708,1.14437391,,1.059490112,1.095178055,0.960351258,-0.141073013,-0.049811257,-0.909099177,-1.236281121,,-0.139103515,-1.216232975,-0.677336266,-0.180881321,-0.748978259,1.267468576,1.18689557,,,,,,,,
-0.95721611,-1.086744537,-1.112816883,0.109789391,0.09481179,1.249900429,0.913081537,,1.065052432,0.858127022,0.990017419,-0.128540055,-0.118593203,-0.710300071,-1.227464325,,-0.942908529,-0.897846738,-0.737732352,-0.285290176,-0.355055134,1.705562539,0.868648485,,,,,,,,
-1.224080995,-1.304472749,-0.973267286,0.321549851,0.362930349,0.920815963,1.02106961,,0.880901328,0.775402194,1.17643714,0.124855549,-0.260216015,-0.95133967,-1.03785536,,-1.143726336,-0.997937353,-0.848749467,-0.323164851,0.009624713,1.274106774,1.282243231,,,,,,,,
-0.885809731,-1.412187492,-1.13556811,0.713263309,0.353899893,0.645309406,0.862701392,,0.6879941,0.654763309,1.096326685,-0.118948256,-0.72889286,0.337353048,-1.318825002,,-1.345556024,-0.92607748,-0.658475432,0.009205383,-0.151737894,1.286448735,1.053665477,,,,,,,,
-1.107718355,-1.355891014,-0.953040444,0.03520071,0.33007545,1.096507452,1.100703748,,1.296198055,0.746768941,0.797289379,0.022024356,0.079000371,-0.668445978,-1.56277103,,-1.129564647,-1.160339862,-0.906516437,-0.195200947,0.06250264,1.265201512,1.264812505,,,,,,,,
-0.963095893,-1.253062193,-0.99730482,0.148144999,-0.102309196,1.400421735,0.963839642,,1.412888057,0.9655778,0.828546259,-0.17973271,-0.283913095,-0.727239309,-1.214373973,,0.098175523,-0.008763734,0.246697496,-0.589796771,-1.316108795,1.524871026,0.128952577,,,,,,,,
-1.134020732,-1.262534787,-0.891567517,0.057799569,0.512210222,0.53547046,1.360612026,,1.121789604,1.093752437,0.890320255,0.050723733,-0.269083791,-0.825828079,-1.285208585,,-1.324782757,-1.229916041,-0.847905342,0.262804147,-0.027354529,1.363456472,0.953047015,,,,,,,,
-0.543911859,-1.208135698,-1.070750033,-0.087912242,0.284625227,0.750957443,1.169427764,,0.6446364,1.1439605,1.043014802,0.218556448,-0.020508455,-0.978444098,-1.343312672,,-0.791365727,-0.753712625,-0.612084673,-0.067681464,-0.611181911,1.990360391,0.306375252,,,,,,,,
-0.917358026,-1.541789484,-0.991365943,0.202371129,0.338412492,0.971840425,1.075261042,,1.160983054,1.110301569,0.955539508,-0.05517357,-0.446368725,-0.675013923,-1.24356188,,-0.461567449,-1.103186998,-0.976551512,0.489438301,-0.532788416,1.02483859,0.924490994,,,,,,,,
-0.571203714,-1.44570734,-1.330072543,0.665773495,0.430874868,0.625982635,0.7876067,,0.924047317,1.024182541,1.028859822,0.228847425,-0.230033419,-0.976176441,-1.255454826,,-0.594156979,-0.80985256,-0.516157516,-0.498004587,-0.580956366,1.476219381,1.042866863,,,,,,,,
-0.973361618,-1.144066049,-1.197425187,-0.059795146,0.622319208,0.46102052,1.462595057,,1.11807584,1.106923394,0.715897045,0.161557395,-0.124553355,-0.773401848,-1.469274402,,-0.892900319,-0.661946987,-0.442683555,0.117015435,-0.850490449,1.682757694,0.548865466,,,,,,,,
-0.989695567,-0.968220945,-1.117627197,-0.220659985,0.160300279,1.054888275,1.312129213,,0.856718827,1.003749224,1.149586311,-0.060672152,-0.185937705,-0.77527223,-1.235658685,,-0.777958842,-0.519358304,-0.561047434,0.51638822,-0.618792741,1.689483115,-0.19330516,,,,,,,,
-0.753406513,-1.457486816,-1.201273267,0.673514022,0.405572837,0.516322866,0.963715222,,1.277942304,0.658911313,0.708836528,-0.165366692,0.139969141,-0.710856672,-1.248013386,,-0.204542867,-0.4353345,-0.085553677,-0.802386206,-0.637961865,1.6053069,0.379114453,,,,,,,,
-0.98853015,-1.40982523,-0.977209639,0.444035909,0.341622538,0.772006904,0.974008413,,1.059858238,0.994936148,0.940494631,0.124806927,-0.18252536,-0.737824142,-1.450924189,,-0.651006025,-0.374871584,-0.264232795,-0.796585078,-0.687922665,1.689435934,0.762654611,,,,,,,,
-0.161855829,-1.03680685,-1.312253394,-0.119634249,0.383596885,0.583179179,1.03604524,,0.63202228,0.981699942,1.144637369,0.424319978,-0.420863534,-0.64380045,-1.428425687,,-0.455725459,-0.517589611,0.071360095,-0.872781268,-0.813727959,1.636583411,0.726392047,,,,,,,,
-0.950055335,-1.324490031,-1.086378732,0.654196629,0.242408484,0.990217915,0.633870045,,1.521395144,0.935342262,0.552539587,0.028532258,-0.098579417,-1.329828824,-0.857081762,,-0.746895801,-1.094055148,-0.656763136,0.392209958,-0.556910938,1.696789322,0.341197222,,,,,,,,
-1.213163155,-1.035384941,-0.908557641,0.163284877,-0.13577062,1.200114751,1.140200296,,1.235904303,0.833052255,1.021681813,0.082947549,-0.193929984,-0.885596039,-1.321400304,,-1.187082952,-1.136773951,-0.641089397,0.651114111,-0.110570132,0.909446902,0.773718844,,,,,,,,
-1.13060627,-1.145853463,-1.084879148,0.422141995,0.416577957,0.662170408,1.020113802,,1.574481513,0.879829238,0.649678034,0.028118732,-0.107476766,-0.92894379,-1.319689764,,-0.413571581,-0.377729273,-0.832007672,-0.562453835,-0.554387602,1.407223191,0.92709964,,,,,,,,
-1.035838306,-1.269124782,-1.045759058,0.740081141,0.369366914,0.705921141,0.697672413,,1.364747711,0.92674119,0.847635903,-0.3272607,-0.32894515,-0.763815998,-0.934321754,,0.526892915,-0.480530898,0.003745106,-0.364942463,-0.901995685,1.688039056,-0.45868125,,,,,,,,
-1.020900825,-0.974950079,-0.92325384,0.828982857,0.139447337,0.543942342,0.676956022,,0.713572479,1.17941672,1.181710776,0.07073454,-0.35851833,-0.750640373,-1.267600819,,-0.68479298,-1.285531949,-0.806245691,0.268135259,-0.280504033,1.523972571,0.570824168,,,,,,,,
-1.50743841,-0.710912008,-0.460979237,1.052362196,0.345088417,0.149710379,0.46233625,,0.996719856,1.251602982,1.032790415,-0.03449187,-0.321451408,-0.929220398,-1.175671265,,-0.633683488,-1.035876976,-1.025120747,-0.169564104,-0.135272283,1.394640228,0.931207067,,,,,,,,
-0.895656555,-1.625977702,-0.862640544,0.914296741,0.257080642,0.823550217,0.543278501,,1.550300515,0.514752162,0.718066249,0.215555668,-0.149999201,-0.952911297,-1.199984365,,-0.729167954,-0.97632991,-0.837176376,0.216255755,-0.596057742,1.558665519,0.728142148,,,,,,,,
-1.128738949,-0.815537371,-1.504672629,0.271897935,0.433526724,0.737834813,1.14345224,,1.143124296,0.821562094,0.854356536,-0.043754175,0.073783105,-0.804863278,-1.339447846,,-0.817295107,-0.754650024,-0.680795864,-0.372844807,-0.403698029,1.533789335,0.932309247,,,,,,,,
-0.867311785,-1.36879817,-1.127323549,0.006396581,0.408864237,0.858040761,1.249273549,,1.169278651,1.04374167,0.933783078,-0.007441019,-0.288014069,-0.792197999,-1.272449462,,-0.944437204,-0.991084472,-0.406605732,-0.019703271,-0.443630497,1.657606709,0.562322614,,,,,,,,
-0.878158406,-1.466852729,-1.111838776,0.205237218,0.516123222,0.871145251,1.000131742,,1.088902156,0.96579927,0.860825037,0.136625536,-0.090953953,-0.743755245,-1.488561185,,-0.935998231,-1.241957473,-0.898341525,0.181739126,-0.22472195,1.33850343,1.011702315,,,,,,,,
-0.805117836,-1.229535649,-1.15883416,-0.031228028,0.648713032,0.977124434,0.800506294,,0.70181388,1.463116961,1.114058096,-0.161774812,-0.280901057,-0.992098281,-1.024467553,,-0.634366756,-0.646232966,-0.493700452,-0.422659082,-0.363493854,1.971336976,0.145541091,,,,,,,,
-1.222049886,-1.336932747,-1.118157962,0.440832462,0.492093384,0.862148201,0.962781399,,0.627977875,1.397885719,1.048905645,-0.06797848,-0.159193092,-0.898921286,-1.179984071,,-0.861418863,-1.150684976,-0.655338709,0.197368562,-0.482417302,1.455002428,0.830628223,,,,,,,,
-1.28519993,-1.219467587,-0.914881746,0.486278034,0.226886412,0.683504969,1.167992532,,0.001090192,1.095721753,1.255429389,-0.041251739,0.008163051,-1.287096889,-0.443995423,,-0.773473376,-0.786873701,-0.580696983,-0.400959327,-0.489882716,1.825225545,0.671399543,,,,,,,,
-1.154409081,-1.171491389,-0.990521256,0.341656406,0.164894245,1.180027489,0.800738153,,0.502887365,1.276408442,1.181798103,0.068860584,-0.591185769,-0.787852488,-0.91064276,,-0.110548289,-1.216227618,-0.951448151,-0.043943543,-0.280151869,1.282557112,0.750206343,,,,,,,,
-1.261867131,-1.297679641,-0.951426389,0.352179382,0.320258152,1.033924464,0.926867872,,0.879254219,1.1396966,0.805996641,0.013526407,-0.112623223,-0.872470701,-1.147143078,,-0.588438181,-0.78327854,-0.655793828,-0.290154879,-0.486735805,1.795857042,0.501666553,,,,,,,,
-1.207534676,-1.218472586,-1.042428286,0.25784705,0.539727799,0.755318448,1.048433365,,0.74736449,1.185800931,0.885330813,0.244957118,0.03221458,-0.964393082,-1.426650792,,-0.053210895,-0.832979738,-0.597630596,0.271356579,-0.992829051,1.048769361,0.785569033,,,,,,,,
-0.711843449,-1.399172211,-0.875697456,1.212418648,0.18346289,0.450668716,0.393484583,,0.673196362,1.218695388,0.981752111,0.066228473,-0.122083838,-0.824940264,-1.274437265,,-0.687844802,-0.964400047,-1.160482656,0.442575781,-0.414823959,1.339148745,0.742645062,,,,,,,,
-1.522710383,-1.136728175,-0.528016844,0.263557381,0.310130841,0.907667961,0.909235368,,1.087094026,0.956672706,0.788173096,0.077355983,-0.032761494,-0.794488301,-1.374061059,,-0.909979773,-0.807965641,-0.590623555,-0.199302006,-0.64114557,1.792264267,0.779610037,,,,,,,,
-0.885842412,-0.92900564,-1.055734224,-0.22825674,0.376911821,1.310436928,0.693844697,,0.565176149,0.854926195,1.010177533,0.488766948,-0.209944962,-0.650747674,-1.450784219,,-1.131943998,-1.124546161,-0.796905821,0.080826652,-0.137117172,1.530376461,0.815961043,,,,,,,,
-1.167687166,-0.944752046,-0.575277508,0.701245075,0.828493743,-0.286463523,0.772512245,,0.981542155,1.215323614,1.126207575,-0.012796734,-0.41610823,-0.876743303,-1.18665674,,-0.85587107,-0.819752407,-0.857105175,-0.135664123,-0.395281971,1.719194915,0.711297668,,,,,,,,
-1.093866242,-1.100996907,-0.969466747,0.422932043,0.314173043,1.133715302,0.502427033,,0.995352197,0.963059277,0.910814575,0.269130972,-0.09388195,-0.780568652,-1.546599906,,-1.138243584,-1.163890459,-0.998918197,0.200535935,-0.074840124,1.246212451,1.103880918,,,,,,,,
-1.163840361,-1.275634102,-0.981098325,0.134713614,0.264458074,1.234134818,0.932123085,,0.878032626,0.960628638,0.896703206,0.252181173,-0.151795958,-0.990956868,-1.160951699,,-0.682910228,-0.982763224,-0.877951546,0.543352715,-0.144079587,0.888550308,0.619895313,,,,,,,,
-1.219295584,-1.25010278,-0.919110843,-0.091242533,0.364499771,1.11885095,1.149273718,,0.963167008,1.138233058,0.838489957,0.150303878,-0.296618869,-0.794074128,-1.264528399,,-0.998778815,-0.928520106,-0.839378047,0.254615431,-0.314449023,1.354441729,0.780399589,,,,,,,,
-1.258176969,-1.34342004,-0.870893769,0.195017932,0.600515074,0.888737431,0.920097646,,1.144409221,0.725215967,0.856282104,0.468547358,-0.090480092,-0.901126541,-1.521371195,,-1.108023271,-1.036493444,-0.894186919,0.657419123,-0.329636122,1.408658095,0.54258663,,,,,,,,
-1.24075377,-1.244652107,-1.147640357,0.355034398,0.470469598,0.855136109,1.04414457,,1.060812735,0.734488948,0.871086341,0.169728516,-0.447265613,-0.088364679,-1.633889241,,-0.731366873,-0.998647625,-0.631683447,0.39164684,-0.877228428,1.468777891,0.788077156,,,,,,,,
-1.195378892,-1.190042648,-1.165074797,0.390447042,0.355420573,0.924521137,0.992483501,,0.68501819,0.995092194,0.807805181,0.730195287,-0.271005161,-0.890031021,-1.435095778,,-0.519570266,-0.547322046,-0.357108938,-0.336219804,-0.653282212,1.718077008,0.339425945,,,,,,,,
-1.258563714,-1.173834314,-1.036556695,0.212147991,0.341856097,0.888838337,1.158873618,,1.170821877,0.95692758,0.822594583,-0.10159845,-0.158559726,-0.605455966,-1.347143889,,-0.874046682,-0.885334094,-0.727618143,-0.398982805,-0.359899315,1.481521799,1.142609511,,,,,,,,
-1.325857034,-1.353405463,-0.967642603,0.464549214,0.538666115,0.732248945,0.999714551,,0.855128862,0.845526202,0.916447354,0.396706687,-0.10175721,-0.814588373,-1.443187918,,-1.168370517,-1.051937602,-0.889963517,-0.08498757,-0.040690446,1.360564657,1.097817085,,,,,,,,
-1.302022309,-1.240669404,-1.030444558,0.571238009,0.265179161,0.987701513,0.855733521,,0.862473899,1.04557134,1.081194962,-0.043763232,0.078716369,-1.038099028,-1.23878426,,-0.523287783,-1.305941561,-0.741675143,0.83232736,-0.408338315,1.17925532,0.324934,,,,,,,,
-1.372419147,-1.582865741,-0.545650685,0.641328474,0.3707743,0.883220169,0.730378736,,1.489822929,0.732957228,0.721704905,-0.443017097,-0.444600428,-0.449847334,-0.870898938,,-0.969702951,-0.919026182,-0.71672798,0.033269124,-0.327166585,1.544662852,0.703327444,,,,,,,,
-1.202575605,-1.370070745,-0.916917595,0.254380671,0.386880584,0.905829858,1.070081847,,1.050839566,0.91912009,0.885310217,0.284415693,-0.185915372,-0.613023111,-1.626929615,,-0.848828073,-0.630324248,-0.629502214,-0.093906293,-0.528749201,2.029028549,0.175117846,,,,,,,,
-0.857984682,-0.933944464,-0.843752614,0.308886414,0.829350399,-0.347872586,1.186397093,,1.25452917,0.907693072,0.61850624,0.409190071,-0.336847167,-1.050353093,-1.107536172,,-0.71402932,-0.876665814,-0.610368632,0.070026503,-0.601408797,1.974496828,0.20768329,,,,,,,,
-1.017837858,-0.971203091,-0.988229618,-0.322203881,0.218051338,1.009354357,1.327751111,,1.576793757,0.648128132,0.44726805,0.269172793,0.063584376,-1.067659056,-1.269240568,,-0.813701764,-0.810044084,-0.72172386,-0.618446877,-0.204187488,1.274858826,1.30687782,,,,,,,,
-0.694386866,-0.910798276,-1.081564866,1.002299023,0.660093038,-0.045623339,0.398293783,,1.094710982,1.060561138,0.908725266,-0.105399178,0.028669721,-0.917695538,-1.303573044,,-0.137542459,-1.285529636,-0.750151325,0.776996312,-0.599941328,1.333072978,0.119789603,,,,,,,,
-0.600059401,-1.34691821,-0.628653962,0.949015463,-0.234524877,1.087412144,0.129820949,,1.044312332,1.133330262,0.923812017,-0.158071816,0.035471768,-1.077838122,-1.125652788,,-0.966762526,-1.064778776,-0.877840307,-0.461288814,0.051769698,1.434357638,1.157197685,,,,,,,,
-0.954992953,-1.274702064,-1.137907855,-0.189997933,0.613830458,0.857520292,1.244349338,,0.912839425,1.133695607,0.958434288,0.026241271,-0.395053049,-0.700261835,-1.184653377,,-0.616278155,-0.665992116,-0.695408115,-0.614374711,-0.549783606,1.665575588,0.981841519,,,,,,,,
-1.452085981,-1.101961949,-0.870237862,0.174073376,0.212601869,1.054754888,1.12678421,,0.977602301,1.024463944,0.935209276,0.22711691,-0.163625037,-0.832702199,-1.433746315,,-0.063292064,-1.472827137,-0.917856948,-0.19677326,0.136754841,1.29330268,0.60719785,,,,,,,,
-1.147318569,-1.23518622,-0.97929971,0.00891127,0.093116023,1.237781201,1.181544879,,0.72553497,0.883898829,0.727369446,-0.142096923,0.292522224,-1.454335493,-0.448692242,,-0.907394067,-0.898585021,-0.928531559,-0.502248355,-0.049511963,1.285870552,1.316772751,,,,,,,,
